pioreactor,hours_since,exp_fit
pioreactor02,4.928055555556,0.038383244577892155
pioreactor02,4.929444444444,0.0384745605030742
pioreactor02,4.930833333333,0.038566093674109625
pioreactor02,4.932222222222,0.038657844607772884
pioreactor02,4.933611111111,0.038749813822133744
pioreactor02,4.935,0.03884200183649421
pioreactor02,4.936388888889,0.03893440917139214
pioreactor02,4.937777777778,0.03902703634860359
pioreactor02,4.939166666667,0.03911988389114582
pioreactor02,4.940555555556,0.039212952323280564
pioreactor02,4.941944444444,0.03930624217044951
pioreactor02,4.943333333333,0.039399753959546105
pioreactor02,4.944722222222,0.03949348821851568
pioreactor02,4.946111111111,0.03958744547662652
pioreactor02,4.9475,0.039681626264406494
pioreactor02,4.948888888889,0.03977603111364542
pioreactor02,4.950277777778,0.03987066055739813
pioreactor02,4.951666666667,0.03996551512998783
pioreactor02,4.953055555556,0.040060595367008865
pioreactor02,4.954444444444,0.04015590180526107
pioreactor02,4.955833333333,0.040251434983027426
pioreactor02,4.957222222222,0.04034719543966549
pioreactor02,4.958611111111,0.040443183715884616
pioreactor02,4.96,0.04053940035368066
pioreactor02,4.961388888889,0.04063584589633867
pioreactor02,4.962777777778,0.04073252088843641
pioreactor02,4.964166666667,0.04082942587584726
pioreactor02,4.965555555556,0.04092656140574294
pioreactor02,4.966944444444,0.0410239280265272
pioreactor02,4.968333333333,0.04112152628811871
pioreactor02,4.969722222222,0.041219356741534034
pioreactor02,4.971111111111,0.0413174199391706
pioreactor02,4.9725,0.041415716434740256
pioreactor02,4.973888888889,0.04151424678327206
pioreactor02,4.975277777778,0.041613011541115616
pioreactor02,4.976666666667,0.041712011265943795
pioreactor02,4.978055555556,0.04181124651675666
pioreactor02,4.979444444444,0.04191071785381219
pioreactor02,4.980833333333,0.04201042583891645
pioreactor02,4.982222222222,0.04211037103499679
pioreactor02,4.983611111111,0.04221055400639172
pioreactor02,4.985,0.04231097531878224
pioreactor02,4.986388888889,0.042411635539195164
pioreactor02,4.987777777778,0.042512535236006295
pioreactor02,4.989166666667,0.04261367497894361
pioreactor02,4.990555555556,0.0427150553390906
pioreactor02,4.991944444444,0.042816676888815915
pioreactor02,4.993333333333,0.042918540202069866
pioreactor02,4.994722222222,0.043020645853948415
pioreactor02,4.996111111111,0.043122994420989026
pioreactor02,4.9975,0.04322558648110049
pioreactor02,4.998888888889,0.043328422613566904
pioreactor02,5.000277777778,0.04343150339905032
pioreactor02,5.001666666667,0.04353482941959404
pioreactor02,5.003055555556,0.043638401258626315
pioreactor02,5.004444444444,0.04374221950088851
pioreactor02,5.005833333333,0.0438462847327376
pioreactor02,5.007222222222,0.04395059754170112
pioreactor02,5.008611111111,0.044055158516778915
pioreactor02,5.01,0.044159968248372525
pioreactor02,5.011388888889,0.044265027328287875
pioreactor02,5.012777777778,0.04437033634973867
pioreactor02,5.014166666667,0.04447589590735014
pioreactor02,5.015555555556,0.04458170659716216
pioreactor02,5.016944444444,0.04468776901655593
pioreactor02,5.018333333333,0.04479408376456337
pioreactor02,5.019722222222,0.04490065144141232
pioreactor02,5.021111111111,0.04500747264883492
pioreactor02,5.0225,0.045114547989994674
pioreactor02,5.023888888889,0.0452218780694903
pioreactor02,5.025277777778,0.04532946349335882
pioreactor02,5.026666666667,0.045437304869079105
pioreactor02,5.028055555556,0.04554540280557496
pioreactor02,5.029444444444,0.04565375791314123
pioreactor02,5.030833333333,0.045762370803758654
pioreactor02,5.032222222222,0.04587124209062977
pioreactor02,5.033611111111,0.045980372388493826
pioreactor02,5.035,0.046089762313552815
pioreactor02,5.036388888889,0.04619941248347462
pioreactor02,5.037777777778,0.04630932351739667
pioreactor02,5.039166666667,0.04641949603592904
pioreactor02,5.040555555556,0.046529930661158764
pioreactor02,5.041944444444,0.046640628016572726
pioreactor02,5.043333333333,0.04675158872738066
pioreactor02,5.044722222222,0.046862813420040096
pioreactor02,5.046111111111,0.046974302722578985
pioreactor02,5.0475,0.047086057264519386
pioreactor02,5.048888888889,0.04719807767688068
pioreactor02,5.050277777778,0.04731036459218401
pioreactor02,5.051666666667,0.047422918644455046
pioreactor02,5.053055555556,0.047535740469227684
pioreactor02,5.054444444444,0.04764883070346654
pioreactor02,5.055833333333,0.047762189985896035
pioreactor02,5.057222222222,0.04787581895651563
pioreactor02,5.058611111111,0.047989718256928986
pioreactor02,5.06,0.048103888530265815
pioreactor02,5.061388888889,0.048218330421186395
pioreactor02,5.062777777778,0.04833304457588443
pioreactor02,5.064166666667,0.048448031642090786
pioreactor02,5.065555555556,0.048563292269077574
pioreactor02,5.066944444444,0.048678827107578204
pioreactor02,5.068333333333,0.04879463681012411
pioreactor02,5.069722222222,0.04891072203054907
pioreactor02,5.071111111111,0.04902708342432581
pioreactor02,5.0725,0.04914372164848664
pioreactor02,5.073888888889,0.04926063736162682
pioreactor02,5.075277777778,0.04937783122390826
pioreactor02,5.076666666667,0.04949530389706369
pioreactor02,5.078055555556,0.04961305604440016
pioreactor02,5.079444444444,0.04973108833071742
pioreactor02,5.080833333333,0.04984940142265219
pioreactor02,5.082222222222,0.04996799598817215
pioreactor02,5.083611111111,0.050086872696918985
pioreactor02,5.085,0.05020603222012733
pioreactor02,5.086388888889,0.05032547523062898
pioreactor02,5.087777777778,0.05044520240285637
pioreactor02,5.089166666667,0.050565214412846504
pioreactor02,5.090555555556,0.05068551193824438
pioreactor02,5.091944444444,0.050806095658220786
pioreactor02,5.093333333333,0.05092696625382265
pioreactor02,5.094722222222,0.051048124407456597
pioreactor02,5.096111111111,0.051169570803239396
pioreactor02,5.0975,0.051291306126915626
pioreactor02,5.098888888889,0.051413331065861295
pioreactor02,5.100277777778,0.05153564630908745
pioreactor02,5.101666666667,0.051658252547244495
pioreactor02,5.103055555556,0.05178115047262623
pioreactor02,5.104444444444,0.05190434077908412
pioreactor02,5.105833333333,0.05202782416238705
pioreactor02,5.107222222222,0.052151601319692764
pioreactor02,5.108611111111,0.05227567294990633
pioreactor02,5.11,0.052400039753595674
pioreactor02,5.111388888889,0.05252470243299502
pioreactor02,5.112777777778,0.052649661692009825
pioreactor02,5.114166666667,0.05277491823621989
pioreactor02,5.115555555556,0.05290047277288343
pioreactor02,5.116944444444,0.053026326010850854
pioreactor02,5.118333333333,0.053152478660930993
pioreactor02,5.119722222222,0.053278931435351624
pioreactor02,5.121111111111,0.053405685048125734
pioreactor02,5.1225,0.05353274021496462
pioreactor02,5.123888888889,0.053660097653282855
pioreactor02,5.125277777778,0.053787758082201514
pioreactor02,5.126666666667,0.05391572222255231
pioreactor02,5.128055555556,0.05404399079688213
pioreactor02,5.129444444444,0.05417256452936408
pioreactor02,5.130833333333,0.05430144414617222
pioreactor02,5.132222222222,0.05443063037492993
pioreactor02,5.133611111111,0.0545601239450845
pioreactor02,5.135,0.054689925587818905
pioreactor02,5.136388888889,0.05482003603605508
pioreactor02,5.137777777778,0.05495045602445899
pioreactor02,5.139166666667,0.05508118628944434
pioreactor02,5.140555555556,0.05521222756917688
pioreactor02,5.141944444444,0.055343580603483544
pioreactor02,5.143333333333,0.055475246134235566
pioreactor02,5.144722222222,0.05560722490478531
pioreactor02,5.146111111111,0.05573951766034811
pioreactor02,5.1475,0.05587212514791198
pioreactor02,5.148888888889,0.0560050481162424
pioreactor02,5.150277777778,0.05613828731588617
pioreactor02,5.151666666667,0.0562718434991754
pioreactor02,5.153055555556,0.05640571742023224
pioreactor02,5.154444444444,0.05653990983487642
pioreactor02,5.155833333333,0.05667442150101576
pioreactor02,5.157222222222,0.05680925317807084
pioreactor02,5.158611111111,0.05694440562736595
pioreactor02,5.16,0.057079879612036526
pioreactor02,5.161388888889,0.05721567589703364
pioreactor02,5.162777777778,0.057351795249127924
pioreactor02,5.164166666667,0.05748823843691441
pioreactor02,5.165555555556,0.05762500623081696
pioreactor02,5.166944444444,0.0577620994029929
pioreactor02,5.168333333333,0.05789951872773339
pioreactor02,5.169722222222,0.05803726498087516
pioreactor02,5.171111111111,0.058175338940199495
pioreactor02,5.1725,0.058313741385338166
pioreactor02,5.173888888889,0.05845247309777734
pioreactor02,5.175277777778,0.058591534860862986
pioreactor02,5.176666666667,0.058730927459804384
pioreactor02,5.178055555556,0.05887065168167869
pioreactor02,5.179444444444,0.05901070831533489
pioreactor02,5.180833333333,0.05915109815180145
pioreactor02,5.182222222222,0.059291821983686
pioreactor02,5.183611111111,0.059432880605582446
pioreactor02,5.185,0.05957427481397529
pioreactor02,5.186388888889,0.05971600540724426
pioreactor02,5.187777777778,0.059858073185667805
pioreactor02,5.189166666667,0.06000047895142872
pioreactor02,5.190555555556,0.06014322350861814
pioreactor02,5.191944444444,0.06028630766313704
pioreactor02,5.193333333333,0.06042973222311318
pioreactor02,5.194722222222,0.06057349799828718
pioreactor02,5.196111111111,0.06071760580042944
pioreactor02,5.1975,0.06086205644324192
pioreactor02,5.198888888889,0.06100685074236178
pioreactor02,5.200277777778,0.06115198951536706
pioreactor02,5.201666666667,0.061297473581780754
pioreactor02,5.203055555556,0.061443303763075656
pioreactor02,5.204444444444,0.06158948088257322
pioreactor02,5.205833333333,0.061736005765869885
pioreactor02,5.207222222222,0.06188287924021042
pioreactor02,5.208611111111,0.06203010213491277
pioreactor02,5.21,0.062177675281267664
pioreactor02,5.211388888889,0.062325599512543836
pioreactor02,5.212777777778,0.06247387566399242
pioreactor02,5.214166666667,0.06262250457285135
pioreactor02,5.215555555556,0.06277148707835056
pioreactor02,5.216944444444,0.06292082402160923
pioreactor02,5.218333333333,0.06307051624607024
pioreactor02,5.219722222222,0.06322056459685993
pioreactor02,5.221111111111,0.06337096992122324
pioreactor02,5.2225,0.06352173306842064
pioreactor02,5.223888888889,0.06367285488973316
pioreactor02,5.225277777778,0.0638243362384667
pioreactor02,5.226666666667,0.0639761779699575
pioreactor02,5.228055555556,0.06412838094157698
pioreactor02,5.229444444444,0.0642809460126257
pioreactor02,5.230833333333,0.06443387404477886
pioreactor02,5.232222222222,0.06458716590143165
pioreactor02,5.233611111111,0.06474082244814339
pioreactor02,5.235,0.06489484455253225
pioreactor02,5.236388888889,0.06504923308428079
pioreactor02,5.237777777778,0.06520398891514093
pioreactor02,5.239166666667,0.0653591129189378
pioreactor02,5.240555555556,0.06551460597157592
pioreactor02,5.241944444444,0.06567046895093116
pioreactor02,5.243333333333,0.06582670273730495
pioreactor02,5.244722222222,0.06598330821275607
pioreactor02,5.246111111111,0.06614028626155377
pioreactor02,5.2475,0.06629763777007126
pioreactor02,5.248888888889,0.06645536362679087
pioreactor02,5.250277777778,0.0666134647223079
pioreactor02,5.251666666667,0.06677194194933699
pioreactor02,5.253055555556,0.06693079620271639
pioreactor02,5.254444444444,0.06709002837929852
pioreactor02,5.255833333333,0.06724963937841384
pioreactor02,5.257222222222,0.06740963010118775
pioreactor02,5.258611111111,0.06757000145100446
pioreactor02,5.26,0.06773075433339773
pioreactor02,5.261388888889,0.06789188965605496
pioreactor02,5.262777777778,0.06805340832882341
pioreactor02,5.264166666667,0.06821531126371498
pioreactor02,5.265555555556,0.06837759937491089
pioreactor02,5.266944444444,0.06854027357865039
pioreactor02,5.268333333333,0.06870333479370401
pioreactor02,5.269722222222,0.06886678394067682
pioreactor02,5.271111111111,0.0690306219424806
pioreactor02,5.2725,0.06919484972422324
pioreactor02,5.273888888889,0.06935946821321344
pioreactor02,5.275277777778,0.06952447833896612
pioreactor02,5.276666666667,0.0696898810332072
pioreactor02,5.278055555556,0.06985567722987945
pioreactor02,5.279444444444,0.07002186786502808
pioreactor02,5.280833333333,0.07018845387728422
pioreactor02,5.282222222222,0.0703554362071525
pioreactor02,5.283611111111,0.07052281579749524
pioreactor02,5.285,0.07069059359341787
pioreactor02,5.286388888889,0.07085877054227385
pioreactor02,5.287777777778,0.07102734759367092
pioreactor02,5.289166666667,0.07119632569947566
pioreactor02,5.290555555556,0.07136570581381975
pioreactor02,5.291944444444,0.07153548889298164
pioreactor02,5.293333333333,0.07170567589588246
pioreactor02,5.294722222222,0.07187626778335743
pioreactor02,5.296111111111,0.07204726551865012
pioreactor02,5.2975,0.07221867006729536
pioreactor02,5.298888888889,0.0723904823971253
pioreactor02,5.300277777778,0.07256270347827498
pioreactor02,5.301666666667,0.0727353342831867
pioreactor02,5.303055555556,0.07290837578661674
pioreactor02,5.304444444444,0.07308182896551527
pioreactor02,5.305833333333,0.0732556947995317
pioreactor02,5.307222222222,0.07342997427027118
pioreactor02,5.308611111111,0.07360466836179877
pioreactor02,5.31,0.07377977806052095
pioreactor02,5.311388888889,0.0739553043551913
pioreactor02,5.312777777778,0.07413124823691492
pioreactor02,5.314166666667,0.07430761069915533
pioreactor02,5.315555555556,0.07448439273773953
pioreactor02,5.316944444444,0.07466159535073559
pioreactor02,5.318333333333,0.07483921953896955
pioreactor02,5.319722222222,0.0750172663052652
pioreactor02,5.321111111111,0.07519573665495982
pioreactor02,5.3225,0.07537463159578243
pioreactor02,5.323888888889,0.07555395213785952
pioreactor02,5.325277777778,0.07573369929372073
pioreactor02,5.326666666667,0.07591387407830467
pioreactor02,5.328055555556,0.07609447750896417
pioreactor02,5.329444444444,0.07627551060534231
pioreactor02,5.330833333333,0.07645697438989914
pioreactor02,5.332222222222,0.07663886988713628
pioreactor02,5.333611111111,0.0768211981241224
pioreactor02,5.335,0.07700396013037014
pioreactor02,5.336388888889,0.0771871569378413
pioreactor02,5.337777777778,0.07737078958095285
pioreactor02,5.339166666667,0.07755485909658238
pioreactor02,5.340555555556,0.07773936652407447
pioreactor02,5.341944444444,0.07792431290511335
pioreactor02,5.343333333333,0.07810969928426115
pioreactor02,5.344722222222,0.07829552670816482
pioreactor02,5.346111111111,0.07848179622609512
pioreactor02,5.3475,0.07866850888981904
pioreactor02,5.348888888889,0.0788556657536054
pioreactor02,5.350277777778,0.0790432678742316
pioreactor02,5.351666666667,0.07923131631098901
pioreactor02,5.353055555556,0.07941981212568912
pioreactor02,5.354444444444,0.07960875638253338
pioreactor02,5.355833333333,0.07979815014866355
pioreactor02,5.357222222222,0.07998799449335166
pioreactor02,5.358611111111,0.08017829048854987
pioreactor02,5.36,0.0803690392087602
pioreactor02,5.361388888889,0.08056024173104127
pioreactor02,5.362777777778,0.08075189913501446
pioreactor02,5.364166666667,0.0809440125028688
pioreactor02,5.365555555556,0.08113658291936848
pioreactor02,5.366944444444,0.08132961147171913
pioreactor02,5.368333333333,0.08152309925013045
pioreactor02,5.369722222222,0.08171704734698797
pioreactor02,5.371111111111,0.08191145685741563
pioreactor02,5.3725,0.08210632887914246
pioreactor02,5.373888888889,0.08230166451250963
pioreactor02,5.375277777778,0.0824974648604752
pioreactor02,5.376666666667,0.0826937310286218
pioreactor02,5.378055555556,0.08289046412516236
pioreactor02,5.379444444444,0.08308766526080366
pioreactor02,5.380833333333,0.08328533554932181
pioreactor02,5.382222222222,0.0834834761067161
pioreactor02,5.383611111111,0.08368208805178295
pioreactor02,5.385,0.08388117250598053
pioreactor02,5.386388888889,0.08408073059343493
pioreactor02,5.387777777778,0.08428076344094668
pioreactor02,5.389166666667,0.08448127217799713
pioreactor02,5.390555555556,0.08468225793675431
pioreactor02,5.391944444444,0.08488372185193498
pioreactor02,5.393333333333,0.08508566506139074
pioreactor02,5.394722222222,0.08528808870524526
pioreactor02,5.396111111111,0.08549099392647888
pioreactor02,5.3975,0.08569438187079174
pioreactor02,5.398888888889,0.08589825368660972
pioreactor02,5.400277777778,0.08610261052509038
pioreactor02,5.401666666667,0.08630745354013043
pioreactor02,5.403055555556,0.08651278388837158
pioreactor02,5.404444444444,0.08671860272905893
pioreactor02,5.405833333333,0.08692491122464052
pioreactor02,5.407222222222,0.08713171053988492
pioreactor02,5.408611111111,0.08733900184248003
pioreactor02,5.41,0.08754678630289196
pioreactor02,5.411388888889,0.08775506509437093
pioreactor02,5.412777777778,0.08796383939295888
pioreactor02,5.414166666667,0.08817311037749541
pioreactor02,5.415555555556,0.0883828792296247
pioreactor02,5.416944444444,0.08859314713365059
pioreactor02,5.418333333333,0.08880391527714902
pioreactor02,5.419722222222,0.08901518485006668
pioreactor02,5.421111111111,0.08922695704533287
pioreactor02,5.4225,0.08943923305871447
pioreactor02,5.423888888889,0.08965201408882346
pioreactor02,5.425277777778,0.08986530133712389
pioreactor02,5.426666666667,0.0900790960079372
pioreactor02,5.428055555556,0.09029339930845061
pioreactor02,5.429444444444,0.09050821244856831
pioreactor02,5.430833333333,0.09072353664153758
pioreactor02,5.432222222222,0.09093937310302713
pioreactor02,5.433611111111,0.0911557230517531
pioreactor02,5.435,0.09137258770933086
pioreactor02,5.436388888889,0.09158996830028213
pioreactor02,5.437777777778,0.09180786605204175
pioreactor02,5.439166666667,0.09202628219496475
pioreactor02,5.440555555556,0.09224521796233343
pioreactor02,5.441944444444,0.09246467459020541
pioreactor02,5.443333333333,0.09268465331805402
pioreactor02,5.444722222222,0.09290515538782666
pioreactor02,5.446111111111,0.0931261820445836
pioreactor02,5.4475,0.09334773453634716
pioreactor02,5.448888888889,0.09356981411410875
pioreactor02,5.450277777778,0.09379242203183616
pioreactor02,5.451666666667,0.09401555954647993
pioreactor02,5.453055555556,0.09423922791798145
pioreactor02,5.454444444444,0.09446342840911785
pioreactor02,5.455833333333,0.09468816228615523
pioreactor02,5.457222222222,0.09491343081788743
pioreactor02,5.458611111111,0.09513923527628843
pioreactor02,5.46,0.0953655769363583
pioreactor02,5.461388888889,0.09559245707613058
pioreactor02,5.462777777778,0.09581987697667882
pioreactor02,5.464166666667,0.09604783792212483
pioreactor02,5.465555555556,0.09627634119964522
pioreactor02,5.466944444444,0.09650538809931382
pioreactor02,5.468333333333,0.09673497991476884
pioreactor02,5.469722222222,0.09696511794223091
pioreactor02,5.471111111111,0.0971958034811695
pioreactor02,5.4725,0.09742703783414577
pioreactor02,5.473888888889,0.09765882230681923
pioreactor02,5.475277777778,0.09789115820795614
pioreactor02,5.476666666667,0.09812404684943626
pioreactor02,5.478055555556,0.09835748954626032
pioreactor02,5.479444444444,0.09859148761638889
pioreactor02,5.480833333333,0.09882604238142402
pioreactor02,5.482222222222,0.09906115516560612
pioreactor02,5.483611111111,0.09929682729649417
pioreactor02,5.485,0.09953306010480603
pioreactor02,5.486388888889,0.09976985492442522
pioreactor02,5.487777777778,0.10000721309240865
pioreactor02,5.489166666667,0.10024513594899417
pioreactor02,5.490555555556,0.10048362483760816
pioreactor02,5.491944444444,0.10072268110470071
pioreactor02,5.493333333333,0.10096230610044235
pioreactor02,5.494722222222,0.10120250117769826
pioreactor02,5.496111111111,0.10144326769272503
pioreactor02,5.4975,0.10168460700500564
pioreactor02,5.498888888889,0.10192652047725742
pioreactor02,5.500277777778,0.10216900947543964
pioreactor02,5.501666666667,0.10241207536876124
pioreactor02,5.503055555556,0.10265571952968883
pioreactor02,5.504444444444,0.10289994333377758
pioreactor02,5.505833333333,0.10314474816038383
pioreactor02,5.507222222222,0.10339013539161722
pioreactor02,5.508611111111,0.10363610641305153
pioreactor02,5.51,0.10388266261355689
pioreactor02,5.511388888889,0.10412980538530767
pioreactor02,5.512777777778,0.10437753612379044
pioreactor02,5.514166666667,0.10462585622781118
pioreactor02,5.515555555556,0.10487476709950426
pioreactor02,5.516944444444,0.10512427014415981
pioreactor02,5.518333333333,0.10537436677095069
pioreactor02,5.519722222222,0.10562505839186276
pioreactor02,5.521111111111,0.10587634642242096
pioreactor02,5.5225,0.1061282322815178
pioreactor02,5.523888888889,0.1063807173914216
pioreactor02,5.525277777778,0.1066338031777838
pioreactor02,5.526666666667,0.10688749106964811
pioreactor02,5.528055555556,0.1071417824994578
pioreactor02,5.529444444444,0.10739667890288031
pioreactor02,5.530833333333,0.10765218171954975
pioreactor02,5.532222222222,0.10790829239197408
pioreactor02,5.533611111111,0.10816501236627694
pioreactor02,5.535,0.10842234309202184
pioreactor02,5.536388888889,0.10868028602222142
pioreactor02,5.537777777778,0.10893884261334497
pioreactor02,5.539166666667,0.10919801432532678
pioreactor02,5.540555555556,0.10945780262157438
pioreactor02,5.541944444444,0.10971820896878923
pioreactor02,5.543333333333,0.1099792348377251
pioreactor02,5.544722222222,0.11024088170207202
pioreactor02,5.546111111111,0.11050315103921302
pioreactor02,5.5475,0.11076604433004653
pioreactor02,5.548888888889,0.11102956305899393
pioreactor02,5.550277777778,0.11129370871400814
pioreactor02,5.551666666667,0.11155848278658195
pioreactor02,5.553055555556,0.11182388677175656
pioreactor02,5.554444444444,0.11208992216793816
pioreactor02,5.555833333333,0.11235659047767321
pioreactor02,5.557222222222,0.11262389320650695
pioreactor02,5.558611111111,0.11289183186375876
pioreactor02,5.56,0.11316040796233857
pioreactor02,5.561388888889,0.1134296230187556
pioreactor02,5.562777777778,0.11369947855312697
pioreactor02,5.564166666667,0.11396997608918638
pioreactor02,5.565555555556,0.11424111715429203
pioreactor02,5.566944444444,0.11451290327924049
pioreactor02,5.568333333333,0.11478533599905766
pioreactor02,5.569722222222,0.11505841685183364
pioreactor02,5.571111111111,0.11533214737951371
pioreactor02,5.5725,0.11560652912771142
pioreactor02,5.573888888889,0.11588156364571751
pioreactor02,5.575277777778,0.11615725248650874
pioreactor02,5.576666666667,0.11643359720675588
pioreactor02,5.578055555556,0.1167105993668337
pioreactor02,5.579444444444,0.1169882605306289
pioreactor02,5.580833333333,0.11726658226634909
pioreactor02,5.582222222222,0.11754556614533242
pioreactor02,5.583611111111,0.1178252137428554
pioreactor02,5.585,0.11810552663794245
pioreactor02,5.586388888889,0.11838650641337398
pioreactor02,5.587777777778,0.1186681546556965
pioreactor02,5.589166666667,0.11895047295523084
pioreactor02,5.590555555556,0.11923346290608125
pioreactor02,5.591944444444,0.11951712610594005
pioreactor02,5.593333333333,0.11980146415691387
pioreactor02,5.594722222222,0.12008647866430748
pioreactor02,5.596111111111,0.12037217123744949
pioreactor02,5.5975,0.12065854348949648
pioreactor02,5.598888888889,0.12094559703744351
pioreactor02,5.600277777778,0.12123333350213232
pioreactor02,5.601666666667,0.12152175450826076
pioreactor02,5.603055555556,0.12181086168439188
pioreactor02,5.604444444444,0.12210065666275437
pioreactor02,5.605833333333,0.12239114108008663
pioreactor02,5.607222222222,0.1226823165763946
pioreactor02,5.608611111111,0.12297418479579408
pioreactor02,5.61,0.12326674738631299
pioreactor02,5.611388888889,0.12356000599989977
pioreactor02,5.612777777778,0.12385396229243298
pioreactor02,5.614166666667,0.12414861792373053
pioreactor02,5.615555555556,0.1244439745575594
pioreactor02,5.616944444444,0.12474003386143075
pioreactor02,5.618333333333,0.1250367975074636
pioreactor02,5.619722222222,0.12533426717111468
pioreactor02,5.621111111111,0.12563244453204014
pioreactor02,5.6225,0.12593133127389214
pioreactor02,5.623888888889,0.12623092908432823
pioreactor02,5.625277777778,0.12653123965502114
pioreactor02,5.626666666667,0.12683226468166833
pioreactor02,5.628055555556,0.12713400586400075
pioreactor02,5.629444444444,0.12743646490557584
pioreactor02,5.630833333333,0.12773964351465755
pioreactor02,5.632222222222,0.12804354340292026
pioreactor02,5.633611111111,0.1283481662863275
pioreactor02,5.635,0.12865351388492663
pioreactor02,5.636388888889,0.1289595879228561
pioreactor02,5.637777777778,0.12926639012835672
pioreactor02,5.639166666667,0.12957392223378017
pioreactor02,5.640555555556,0.1298821859756001
pioreactor02,5.641944444444,0.13019118309419855
pioreactor02,5.643333333333,0.13050091533476604
pioreactor02,5.644722222222,0.1308113844459769
pioreactor02,5.646111111111,0.13112259218088834
pioreactor02,5.6475,0.13143454029672846
pioreactor02,5.648888888889,0.13174723055490523
pioreactor02,5.650277777778,0.13206066472101774
pioreactor02,5.651666666667,0.13237484456486537
pioreactor02,5.653055555556,0.13268977186045788
pioreactor02,5.654444444444,0.1330054483857981
pioreactor02,5.655833333333,0.13332187592380124
pioreactor02,5.657222222222,0.13363905626094175
pioreactor02,5.658611111111,0.13395699118817186
pioreactor02,5.66,0.1342756825007039
pioreactor02,5.661388888889,0.13459513199802187
pioreactor02,5.662777777778,0.13491534148389073
pioreactor02,5.664166666667,0.13523631276636588
pioreactor02,5.665555555556,0.13555804765780552
pioreactor02,5.666944444444,0.13588054797464622
pioreactor02,5.668333333333,0.1362038155383437
pioreactor02,5.669722222222,0.13652785217398905
pioreactor02,5.671111111111,0.13685265971124846
pioreactor02,5.6725,0.1371782399841408
pioreactor02,5.673888888889,0.13750459483104813
pioreactor02,5.675277777778,0.1378317260947262
pioreactor02,5.676666666667,0.13815963562231465
pioreactor02,5.678055555556,0.13848832526534796
pioreactor02,5.679444444444,0.13881779687952728
pioreactor02,5.680833333333,0.13914805232568161
pioreactor02,5.682222222222,0.1394790934683545
pioreactor02,5.683611111111,0.1398109221767626
pioreactor02,5.685,0.14014354032456977
pioreactor02,5.686388888889,0.14047694978989725
pioreactor02,5.687777777778,0.1408111524553345
pioreactor02,5.689166666667,0.14114615020795002
pioreactor02,5.690555555556,0.141481944939301
pioreactor02,5.691944444444,0.1418185385452029
pioreactor02,5.693333333333,0.14215593292670897
pioreactor02,5.694722222222,0.14249412998866764
pioreactor02,5.696111111111,0.14283313164070072
pioreactor02,5.6975,0.1431729397969745
pioreactor02,5.698888888889,0.14351355637620858
pioreactor02,5.700277777778,0.1438549833016867
pioreactor02,5.701666666667,0.14419722250126898
pioreactor02,5.703055555556,0.1445402759074018
pioreactor02,5.704444444444,0.14488414545688105
pioreactor02,5.705833333333,0.14522883309185397
pioreactor02,5.707222222222,0.1455743407583447
pioreactor02,5.708611111111,0.14592067040725487
pioreactor02,5.71,0.1462678239941278
pioreactor02,5.711388888889,0.1466158034791583
pioreactor02,5.712777777778,0.1469646108272054
pioreactor02,5.714166666667,0.14731424800780238
pioreactor02,5.715555555556,0.1476647169951681
pioreactor02,5.716944444444,0.14801601976796508
pioreactor02,5.718333333333,0.14836815831032277
pioreactor02,5.719722222222,0.1487211346103316
pioreactor02,5.721111111111,0.14907495066106421
pioreactor02,5.7225,0.14942960846033568
pioreactor02,5.723888888889,0.14978511001071373
pioreactor02,5.725277777778,0.1501414573195306
pioreactor02,5.726666666667,0.15049865239889293
pioreactor02,5.728055555556,0.150856697265696
pioreactor02,5.729444444444,0.15121559394137357
pioreactor02,5.730833333333,0.1515753444529451
pioreactor02,5.732222222222,0.15193595083147557
pioreactor02,5.733611111111,0.15229741511312156
pioreactor02,5.735,0.15265973933888338
pioreactor02,5.736388888889,0.1530229255546171
pioreactor02,5.737777777778,0.153386975811046
pioreactor02,5.739166666667,0.15375189216377205
pioreactor02,5.740555555556,0.154117676673288
pioreactor02,5.741944444444,0.15448433140472345
pioreactor02,5.743333333333,0.15485185842891475
pioreactor02,5.744722222222,0.15522025982083176
pioreactor02,5.746111111111,0.1555895376606454
pioreactor02,5.7475,0.15595969403347432
pioreactor02,5.748888888889,0.15633073102939943
pioreactor02,5.750277777778,0.15670265074347323
pioreactor02,5.751666666667,0.15707545527573194
pioreactor02,5.753055555556,0.15744914673120866
pioreactor02,5.754444444444,0.15782372721967433
pioreactor02,5.755833333333,0.15819919885672898
pioreactor02,5.757222222222,0.1585755637621962
pioreactor02,5.758611111111,0.15895282406121153
pioreactor02,5.76,0.15933098188396813
pioreactor02,5.761388888889,0.1597100393657261
pioreactor02,5.762777777778,0.16008999864682483
pioreactor02,5.764166666667,0.16047086187269666
pioreactor02,5.765555555556,0.1608526311938777
pioreactor02,5.766944444444,0.1612353087657444
pioreactor02,5.768333333333,0.16161889674962862
pioreactor02,5.769722222222,0.16200339731117655
pioreactor02,5.771111111111,0.1623888126214624
pioreactor02,5.7725,0.16277514485672587
pioreactor02,5.773888888889,0.1631623961983831
pioreactor02,5.775277777778,0.16355056883304084
pioreactor02,5.776666666667,0.16393966495250795
pioreactor02,5.778055555556,0.16432968675380646
pioreactor02,5.779444444444,0.1647206364389053
pioreactor02,5.780833333333,0.16511251621585618
